Level,Date and Time,Source,Event ID,Task Category
Information,2018-03-12 9:03:04 PM,Security,600,Detailed Tracking,"A process was assigned a primary token.
 Assigning Process Information:
 	Process ID:	752
 	Image File Name:	C:\WINDOWS\system32\services.exe
 	Primary User Name:	SECURITYNIK-XP$
 	Primary Domain:	WORKGROUP
 	Primary Logon ID:	(0x0,0x3E7)
 New Process Information:
 	Process ID:	1216
 	Image File Name:	C:\WINDOWS\system32\alg.exe
 	Target User Name:	LOCAL SERVICE
 	Target Domain:	NT AUTHORITY
 	Target Logon ID:	(0x0,0x3E5)
"
Information,2018-03-12 9:03:04 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1216
 	Image File Name:	C:\WINDOWS\system32\alg.exe
 	Creator Process ID:	752
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:04 PM,Security,576,Privilege Use,"Special privileges assigned to new logon:
 	User Name:	LOCAL SERVICE
 	Domain:		NT AUTHORITY
 	Logon ID:		(0x0,0x3E5)
 	Privileges:	SeAuditPrivilege
			SeAssignPrimaryTokenPrivilege
			SeChangeNotifyPrivilege"
Information,2018-03-12 9:03:04 PM,Security,528,Logon/Logoff,"Successful Logon:
 	User Name:	LOCAL SERVICE
 	Domain:		NT AUTHORITY
 	Logon ID:		(0x0,0x3E5)
 	Logon Type:	5
 	Logon Process:	Advapi  
 	Authentication Package:	Negotiate
 	Workstation Name:	
 	Logon GUID:	-
 	Caller User Name:	%9
 	Caller Domain:	%10
 	Caller Logon ID:	%11
 	Caller Process ID: %12
 	Transited Services: %13
 	Source Network Address:	%14
 	Source Port:	%15
 	Caller Process Name:	%16
"
Information,2018-03-12 9:03:04 PM,Security,576,Privilege Use,"Special privileges assigned to new logon:
 	User Name:	LOCAL SERVICE
 	Domain:		NT AUTHORITY
 	Logon ID:		(0x0,0x3E5)
 	Privileges:	SeAuditPrivilege
			SeAssignPrimaryTokenPrivilege
			SeChangeNotifyPrivilege"
Information,2018-03-12 9:03:04 PM,Security,528,Logon/Logoff,"Successful Logon:
 	User Name:	LOCAL SERVICE
 	Domain:		NT AUTHORITY
 	Logon ID:		(0x0,0x3E5)
 	Logon Type:	5
 	Logon Process:	Advapi  
 	Authentication Package:	Negotiate
 	Workstation Name:	
 	Logon GUID:	-
 	Caller User Name:	%9
 	Caller Domain:	%10
 	Caller Logon ID:	%11
 	Caller Process ID: %12
 	Transited Services: %13
 	Source Network Address:	%14
 	Source Port:	%15
 	Caller Process Name:	%16
"
Information,2018-03-12 9:03:04 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	364
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:04 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	364
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	808
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:04 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1964
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:04 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1964
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	808
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:04 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	2000
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:04 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	2000
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	808
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:04 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	452
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:04 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	452
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	808
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:03 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	300
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:03 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	300
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	808
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:03 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	308
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:03 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	308
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	808
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:03 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	372
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:03 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	372
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	808
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:03 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	320
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:03 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	320
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	808
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:03 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	296
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:03 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	252
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:03 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	252
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk.exe
 	Creator Process ID:	296
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:03 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	296
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	808
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:03 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	340
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:02 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	352
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:02 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	200
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:02 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1868
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\btool.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:02 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1808
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:02 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1808
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
 	Creator Process ID:	1868
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:02 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1868
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\btool.exe
 	Creator Process ID:	200
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:02 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	200
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	352
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:02 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	2036
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:02 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	2044
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\btool.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:02 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	112
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:02 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	112
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
 	Creator Process ID:	2044
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:02 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	2044
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\btool.exe
 	Creator Process ID:	2036
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:02 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	2036
 	Image File Name:	C:\WINDOWS\system32\cmd.exe
 	Creator Process ID:	352
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:02 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1768
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:02 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1768
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
 	Creator Process ID:	352
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:02 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1544
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\btool.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:02 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1540
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:02 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1540
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
 	Creator Process ID:	1544
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:02 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1544
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\btool.exe
 	Creator Process ID:	352
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:02 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1288
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\btool.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:02 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1320
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:01 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1320
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
 	Creator Process ID:	1288
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:01 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1288
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\btool.exe
 	Creator Process ID:	352
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:01 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1132
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\btool.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:01 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1160
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:01 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1160
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
 	Creator Process ID:	1132
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:01 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1132
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\btool.exe
 	Creator Process ID:	352
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:01 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	1784
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\btool.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:01 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	688
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
Information,2018-03-12 9:03:01 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	688
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
 	Creator Process ID:	1784
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:01 PM,Security,592,Detailed Tracking,"A new process has been created:
 	New Process ID:	1784
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\btool.exe
 	Creator Process ID:	352
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Token Elevation Type:	%7
"
Information,2018-03-12 9:03:01 PM,Security,593,Detailed Tracking,"A process has exited:
 	Process ID:	580
 	Image File Name:	C:\Program Files\SplunkUniversalForwarder\bin\btool.exe
 	User Name:	SECURITYNIK-XP$
 	Domain:		WORKGROUP
 	Logon ID:		(0x0,0x3E7)
 	Exit Status:		%6
"
